SYMBOL,source,source_id,module,component
PTEN,ORGDB_GOALL,GO:0006511,UPS,GO
PTEN,ORGDB_GOALL,GO:2000058,UPS,GO
PTEN,ORGDB_GOALL,GO:2000060,UPS,GO
PTEN,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
PTK2,ORGDB_GOALL,GO:0006511,UPS,GO
PTK2,ORGDB_GOALL,GO:2000058,UPS,GO
PTK2,ORGDB_GOALL,GO:2000060,UPS,GO
PTK2B,ORGDB_GOALL,GO:0006511,UPS,GO
PTK2B,ORGDB_GOALL,GO:2000058,UPS,GO
PTK2B,ORGDB_GOALL,GO:2000060,UPS,GO
PTPN23,ORGDB_GOALL,GO:0006511,UPS,GO
PTPN23,ORGDB_GOALL,GO:0043162,UPS,GO
PTPN23,ORGDB_GOALL,GO:0043328,UPS,GO
PTRH2,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
PYHIN1,ORGDB_GOALL,GO:0006511,UPS,GO
PYHIN1,ORGDB_GOALL,GO:2000058,UPS,GO
PYHIN1,ORGDB_GOALL,GO:2000060,UPS,GO
QRICH2,ORGDB_GOALL,GO:0006511,UPS,GO
QRICH2,ORGDB_GOALL,GO:2000058,UPS,GO
QRICH2,ORGDB_GOALL,GO:2000059,UPS,GO
RAB40A,ORGDB_GOALL,GO:0006511,UPS,GO
RAB40A,ORGDB_GOALL,GO:0043161,UPS,GO
RAB40B,ORGDB_GOALL,GO:0006511,UPS,GO
RAB40B,ORGDB_GOALL,GO:0043161,UPS,GO
RAB40C,ORGDB_GOALL,GO:0006511,UPS,GO
RAB40C,ORGDB_GOALL,GO:0043161,UPS,GO
RACK1,ORGDB_GOALL,GO:0006511,UPS,GO
RACK1,ORGDB_GOALL,GO:0032434,UPS,GO
RACK1,ORGDB_GOALL,GO:0032436,UPS,GO
RACK1,ORGDB_GOALL,GO:0043161,UPS,GO
RACK1,ORGDB_GOALL,GO:2000058,UPS,GO
RACK1,ORGDB_GOALL,GO:2000060,UPS,GO
RAD18,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RAD18,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RAD23A,ORGDB_GOALL,GO:0006511,UPS,GO
RAD23A,ORGDB_GOALL,GO:0032434,UPS,GO
RAD23A,ORGDB_GOALL,GO:0032436,UPS,GO
RAD23A,ORGDB_GOALL,GO:0043161,UPS,GO
RAD23A,ORGDB_GOALL,GO:2000058,UPS,GO
RAD23A,ORGDB_GOALL,GO:2000060,UPS,GO
RAD23A,ORGDB_GOALL,GO:0000502,UPS,GO
RAD23A,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RAD23B,ORGDB_GOALL,GO:0006511,UPS,GO
RAD23B,ORGDB_GOALL,GO:0032434,UPS,GO
RAD23B,ORGDB_GOALL,GO:0043161,UPS,GO
RAD23B,ORGDB_GOALL,GO:2000058,UPS,GO
RAD23B,ORGDB_GOALL,GO:0000502,UPS,GO
RAD23B,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RAE1,MSIGDB_C2_CP:REACTOME,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,UPS,REACTOME
RANBP2,MSIGDB_C2_CP:REACTOME,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,UPS,REACTOME
RARA,ORGDB_GOALL,GO:0006511,UPS,GO
RARA,ORGDB_GOALL,GO:0043161,UPS,GO
RARA,ORGDB_GOALL,GO:0071630,UPS,GO
RBBP6,ORGDB_GOALL,GO:0006511,UPS,GO
RBBP6,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RBCK1,ORGDB_GOALL,GO:0006511,UPS,GO
RBCK1,ORGDB_GOALL,GO:0043161,UPS,GO
RBCK1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RBX1,ORGDB_GOALL,GO:0006511,UPS,GO
RBX1,ORGDB_GOALL,GO:0031146,UPS,GO
RBX1,ORGDB_GOALL,GO:0032434,UPS,GO
RBX1,ORGDB_GOALL,GO:0032435,UPS,GO
RBX1,ORGDB_GOALL,GO:0032436,UPS,GO
RBX1,ORGDB_GOALL,GO:0043161,UPS,GO
RBX1,ORGDB_GOALL,GO:0140627,UPS,GO
RBX1,ORGDB_GOALL,GO:2000058,UPS,GO
RBX1,ORGDB_GOALL,GO:2000059,UPS,GO
RBX1,ORGDB_GOALL,GO:2000060,UPS,GO
RBX1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RBX1,MSIGDB_C2_CP:REACTOME,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,UPS,REACTOME
RC3H1,ORGDB_GOALL,GO:0006511,UPS,GO
RC3H2,ORGDB_GOALL,GO:0006511,UPS,GO
RCE1,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RCHY1,ORGDB_GOALL,GO:0006511,UPS,GO
RCHY1,ORGDB_GOALL,GO:0032434,UPS,GO
RCHY1,ORGDB_GOALL,GO:0032436,UPS,GO
RCHY1,ORGDB_GOALL,GO:0043161,UPS,GO
RCHY1,ORGDB_GOALL,GO:2000058,UPS,GO
RCHY1,ORGDB_GOALL,GO:2000060,UPS,GO
RCHY1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RELN,ORGDB_GOALL,GO:0006511,UPS,GO
RELN,ORGDB_GOALL,GO:0043161,UPS,GO
RFFL,ORGDB_GOALL,GO:0006511,UPS,GO
RFFL,ORGDB_GOALL,GO:0043161,UPS,GO
RFPL1,ORGDB_GOALL,GO:0006511,UPS,GO
RFPL1,ORGDB_GOALL,GO:0032434,UPS,GO
RFPL1,ORGDB_GOALL,GO:0032436,UPS,GO
RFPL1,ORGDB_GOALL,GO:0043161,UPS,GO
RFPL1,ORGDB_GOALL,GO:2000058,UPS,GO
RFPL1,ORGDB_GOALL,GO:2000060,UPS,GO
RHOA,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RHOBTB2,ORGDB_GOALL,GO:0006511,UPS,GO
RHOBTB3,ORGDB_GOALL,GO:0006511,UPS,GO
RHOBTB3,ORGDB_GOALL,GO:0043161,UPS,GO
RHOT1,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RIGI,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RIPK1,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RIPK2,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RLIM,ORGDB_GOALL,GO:0006511,UPS,GO
RLIM,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RMND5A,ORGDB_GOALL,GO:0006511,UPS,GO
RMND5A,ORGDB_GOALL,GO:0043161,UPS,GO
RMND5B,ORGDB_GOALL,GO:0006511,UPS,GO
RMND5B,ORGDB_GOALL,GO:0043161,UPS,GO
RNF10,ORGDB_GOALL,GO:0006511,UPS,GO
RNF10,ORGDB_GOALL,GO:0043161,UPS,GO
RNF10,ORGDB_GOALL,GO:1990116,UPS,GO
RNF11,ORGDB_GOALL,GO:0006511,UPS,GO
RNF111,ORGDB_GOALL,GO:0006511,UPS,GO
RNF111,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF114,ORGDB_GOALL,GO:0006511,UPS,GO
RNF114,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF115,ORGDB_GOALL,GO:0006511,UPS,GO
RNF115,ORGDB_GOALL,GO:0043162,UPS,GO
RNF115,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF122,ORGDB_GOALL,GO:0006511,UPS,GO
RNF122,ORGDB_GOALL,GO:0043161,UPS,GO
RNF123,ORGDB_GOALL,GO:0006511,UPS,GO
RNF123,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF123,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RNF125,ORGDB_GOALL,GO:0006511,UPS,GO
RNF126,ORGDB_GOALL,GO:0006511,UPS,GO
RNF126,ORGDB_GOALL,GO:0043161,UPS,GO
RNF126,ORGDB_GOALL,GO:0043162,UPS,GO
RNF126,ORGDB_GOALL,GO:0071629,UPS,GO
RNF126,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF128,ORGDB_GOALL,GO:0006511,UPS,GO
RNF128,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RNF13,ORGDB_GOALL,GO:0006511,UPS,GO
RNF130,ORGDB_GOALL,GO:0006511,UPS,GO
RNF130,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF133,ORGDB_GOALL,GO:0006511,UPS,GO
RNF135,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RNF138,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF139,ORGDB_GOALL,GO:0006511,UPS,GO
RNF139,ORGDB_GOALL,GO:0043161,UPS,GO
RNF139,ORGDB_GOALL,GO:2000058,UPS,GO
RNF139,ORGDB_GOALL,GO:2000060,UPS,GO
RNF14,ORGDB_GOALL,GO:0006511,UPS,GO
RNF14,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF144A,ORGDB_GOALL,GO:0006511,UPS,GO
RNF144A,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RNF144A,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RNF144B,ORGDB_GOALL,GO:0006511,UPS,GO
RNF144B,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF145,ORGDB_GOALL,GO:0006511,UPS,GO
RNF145,ORGDB_GOALL,GO:0043161,UPS,GO
RNF146,ORGDB_GOALL,GO:0006511,UPS,GO
RNF146,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RNF148,ORGDB_GOALL,GO:0006511,UPS,GO
RNF149,ORGDB_GOALL,GO:0006511,UPS,GO
RNF150,ORGDB_GOALL,GO:0006511,UPS,GO
RNF152,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RNF152,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RNF166,ORGDB_GOALL,GO:0006511,UPS,GO
RNF167,ORGDB_GOALL,GO:0006511,UPS,GO
RNF168,ORGDB_GOALL,GO:0006511,UPS,GO
RNF170,ORGDB_GOALL,GO:0006511,UPS,GO
RNF170,ORGDB_GOALL,GO:0043161,UPS,GO
RNF180,ORGDB_GOALL,GO:0006511,UPS,GO
RNF180,ORGDB_GOALL,GO:0032434,UPS,GO
RNF180,ORGDB_GOALL,GO:0032436,UPS,GO
RNF180,ORGDB_GOALL,GO:0043161,UPS,GO
RNF180,ORGDB_GOALL,GO:2000058,UPS,GO
RNF180,ORGDB_GOALL,GO:2000060,UPS,GO
RNF181,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RNF181,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RNF182,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF185,ORGDB_GOALL,GO:0006511,UPS,GO
RNF186,ORGDB_GOALL,GO:0006511,UPS,GO
RNF186,ORGDB_GOALL,GO:0043161,UPS,GO
RNF187,ORGDB_GOALL,GO:0006511,UPS,GO
RNF187,ORGDB_GOALL,GO:0043161,UPS,GO
RNF19A,ORGDB_GOALL,GO:0006511,UPS,GO
RNF19A,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF19B,ORGDB_GOALL,GO:0006511,UPS,GO
RNF19B,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF20,ORGDB_GOALL,GO:0006511,UPS,GO
RNF20,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RNF20,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RNF213,ORGDB_GOALL,GO:0006511,UPS,GO
RNF213,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF215,ORGDB_GOALL,GO:0006511,UPS,GO
RNF216,ORGDB_GOALL,GO:0006511,UPS,GO
RNF216,ORGDB_GOALL,GO:0043161,UPS,GO
RNF217,ORGDB_GOALL,GO:0006511,UPS,GO
RNF217,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF220,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF25,ORGDB_GOALL,GO:0006511,UPS,GO
RNF25,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF26,ORGDB_GOALL,GO:0006511,UPS,GO
RNF34,ORGDB_GOALL,GO:0006511,UPS,GO
RNF34,ORGDB_GOALL,GO:0043161,UPS,GO
RNF34,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF4,ORGDB_GOALL,GO:0006511,UPS,GO
RNF4,ORGDB_GOALL,GO:0043161,UPS,GO
RNF4,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF40,ORGDB_GOALL,GO:0006511,UPS,GO
RNF40,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RNF40,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RNF41,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF43,ORGDB_GOALL,GO:0006511,UPS,GO
RNF43,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RNF5,ORGDB_GOALL,GO:0006511,UPS,GO
RNF6,ORGDB_GOALL,GO:0006511,UPS,GO
RNF6,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF7,ORGDB_GOALL,GO:0006511,UPS,GO
RNF7,ORGDB_GOALL,GO:0031146,UPS,GO
RNF7,ORGDB_GOALL,GO:0043161,UPS,GO
RNF7,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RNF8,ORGDB_GOALL,GO:0006511,UPS,GO
RPGR,ORGDB_GOALL,GO:0006511,UPS,GO
RPL11,ORGDB_GOALL,GO:0006511,UPS,GO
RPL11,ORGDB_GOALL,GO:0032434,UPS,GO
RPL11,ORGDB_GOALL,GO:0032435,UPS,GO
RPL11,ORGDB_GOALL,GO:0043161,UPS,GO
RPL11,ORGDB_GOALL,GO:2000058,UPS,GO
RPL11,ORGDB_GOALL,GO:2000059,UPS,GO
RPL23,ORGDB_GOALL,GO:0006511,UPS,GO
RPL23,ORGDB_GOALL,GO:2000058,UPS,GO
RPL23,ORGDB_GOALL,GO:2000059,UPS,GO
RPL5,ORGDB_GOALL,GO:0006511,UPS,GO
RPL5,ORGDB_GOALL,GO:2000058,UPS,GO
RPL5,ORGDB_GOALL,GO:2000059,UPS,GO
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,UPS,REACTOME
RPS27A,MSIGDB_C2_CP:REACTOME,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,UPS,REACTOME
RPS6KB1,ORGDB_GOALL,GO:0006511,UPS,GO
RPS6KB1,ORGDB_GOALL,GO:0031146,UPS,GO
RPS6KB1,ORGDB_GOALL,GO:0043161,UPS,GO
RPS7,ORGDB_GOALL,GO:0006511,UPS,GO
RPS7,ORGDB_GOALL,GO:2000058,UPS,GO
RPS7,ORGDB_GOALL,GO:2000059,UPS,GO
RRAGA,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RRAGA,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RRAGC,ORGDB_GOALL,GO:0006511,UPS,GO
RRAGC,ORGDB_GOALL,GO:0031146,UPS,GO
RRAGC,ORGDB_GOALL,GO:0043161,UPS,GO
RSPO1,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RSPO2,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RSPO3,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RSPO4,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,UPS,REACTOME
RTF1,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
RTF1,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
RUVBL1,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
RXRA,ORGDB_GOALL,GO:0006511,UPS,GO
RXRA,ORGDB_GOALL,GO:0043161,UPS,GO
RXRA,ORGDB_GOALL,GO:0071630,UPS,GO
RYBP,ORGDB_GOALL,GO:0006511,UPS,GO
RYBP,ORGDB_GOALL,GO:0032434,UPS,GO
RYBP,ORGDB_GOALL,GO:0032435,UPS,GO
RYBP,ORGDB_GOALL,GO:0043161,UPS,GO
RYBP,ORGDB_GOALL,GO:2000058,UPS,GO
RYBP,ORGDB_GOALL,GO:2000059,UPS,GO
SEC13,MSIGDB_C2_CP:REACTOME,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,UPS,REACTOME
SEH1L,MSIGDB_C2_CP:REACTOME,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,UPS,REACTOME
SELENOS,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
SELENOS,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
SEM1,ORGDB_GOALL,GO:0006511,UPS,GO
SEM1,ORGDB_GOALL,GO:0043161,UPS,GO
SEM1,ORGDB_GOALL,GO:0000502,UPS,GO
SEM1,ORGDB_GOALL,GO:0005838,UPS,GO
SEM1,ORGDB_GOALL,GO:0008541,UPS,GO
SEM1,ORGDB_GOALL,GO:0022624,UPS,GO
SEM1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
SEM1,MSIGDB_C2_CP:REACTOME,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,UPS,REACTOME
SEM1,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
SEM1,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEASOME_ASSEMBLY,UPS,REACTOME
SEM1,MSIGDB_C2_CP:REACTOME,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,UPS,REACTOME
SENP1,ORGDB_GOALL,GO:0006511,UPS,GO
SENP1,ORGDB_GOALL,GO:0032434,UPS,GO
SENP1,ORGDB_GOALL,GO:0032435,UPS,GO
SENP1,ORGDB_GOALL,GO:0043161,UPS,GO
SENP1,ORGDB_GOALL,GO:2000058,UPS,GO
SENP1,ORGDB_GOALL,GO:2000059,UPS,GO
SENP8,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
SGTA,ORGDB_GOALL,GO:0006511,UPS,GO
SGTA,ORGDB_GOALL,GO:2000058,UPS,GO
SGTA,ORGDB_GOALL,GO:2000059,UPS,GO
SGTA,ORGDB_GOALL,GO:2000060,UPS,GO
SH3BGRL,ORGDB_GOALL,GO:0006511,UPS,GO
SH3BGRL,ORGDB_GOALL,GO:0043161,UPS,GO
SH3RF1,ORGDB_GOALL,GO:0006511,UPS,GO
SH3RF1,ORGDB_GOALL,GO:0032434,UPS,GO
SH3RF1,ORGDB_GOALL,GO:0032436,UPS,GO
SH3RF1,ORGDB_GOALL,GO:0043161,UPS,GO
SH3RF1,ORGDB_GOALL,GO:2000058,UPS,GO
SH3RF1,ORGDB_GOALL,GO:2000060,UPS,GO
SH3RF1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
SH3RF2,ORGDB_GOALL,GO:0006511,UPS,GO
SH3RF2,ORGDB_GOALL,GO:0032434,UPS,GO
SH3RF2,ORGDB_GOALL,GO:0032436,UPS,GO
SH3RF2,ORGDB_GOALL,GO:0043161,UPS,GO
SH3RF2,ORGDB_GOALL,GO:2000058,UPS,GO
SH3RF2,ORGDB_GOALL,GO:2000060,UPS,GO
SH3RF3,ORGDB_GOALL,GO:0006511,UPS,GO
SH3RF3,ORGDB_GOALL,GO:0032434,UPS,GO
SH3RF3,ORGDB_GOALL,GO:0032436,UPS,GO
SH3RF3,ORGDB_GOALL,GO:0043161,UPS,GO
SH3RF3,ORGDB_GOALL,GO:2000058,UPS,GO
SH3RF3,ORGDB_GOALL,GO:2000060,UPS,GO
SHARPIN,ORGDB_GOALL,GO:0006511,UPS,GO
SHARPIN,ORGDB_GOALL,GO:0043161,UPS,GO
SHH,ORGDB_GOALL,GO:0006511,UPS,GO
SHH,ORGDB_GOALL,GO:0032434,UPS,GO
SHH,ORGDB_GOALL,GO:0032435,UPS,GO
SHH,ORGDB_GOALL,GO:0043161,UPS,GO
SHH,ORGDB_GOALL,GO:2000058,UPS,GO
SHH,ORGDB_GOALL,GO:2000059,UPS,GO
SHPRH,MSIGDB_C2_CP:REACTOME,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,UPS,REACTOME
SHPRH,MSIGDB_C2_CP:REACTOME,REACTOME_PROTEIN_UBIQUITINATION,UPS,REACTOME
SIAH1,ORGDB_GOALL,GO:0006511,UPS,GO
SIAH1,ORGDB_GOALL,GO:0043161,UPS,GO
SIAH1,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
SIAH2,ORGDB_GOALL,GO:0006511,UPS,GO
SIAH2,ORGDB_GOALL,GO:0043161,UPS,GO
SIAH2,MSIGDB_C2_CP:REACTOME,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,UPS,REACTOME
SIAH2,MSIGDB_C2_CP:REACTOME,REACTOME_DEUBIQUITINATION,UPS,REACTOME
SIAH3,ORGDB_GOALL,GO:0006511,UPS,GO
SIAH3,ORGDB_GOALL,GO:0043161,UPS,GO
SIRT1,ORGDB_GOALL,GO:0006511,UPS,GO
SIRT1,ORGDB_GOALL,GO:0032434,UPS,GO
SIRT1,ORGDB_GOALL,GO:0032436,UPS,GO
SIRT1,ORGDB_GOALL,GO:0043161,UPS,GO
SIRT1,ORGDB_GOALL,GO:2000058,UPS,GO
SIRT1,ORGDB_GOALL,GO:2000060,UPS,GO
SIRT2,ORGDB_GOALL,GO:0006511,UPS,GO
SIRT2,ORGDB_GOALL,GO:0032434,UPS,GO
SIRT2,ORGDB_GOALL,GO:0032436,UPS,GO
SIRT2,ORGDB_GOALL,GO:0043161,UPS,GO
SIRT2,ORGDB_GOALL,GO:2000058,UPS,GO
SIRT2,ORGDB_GOALL,GO:2000060,UPS,GO
SIRT6,ORGDB_GOALL,GO:0006511,UPS,GO
SIRT6,ORGDB_GOALL,GO:0032434,UPS,GO
SIRT6,ORGDB_GOALL,GO:0032436,UPS,GO
SIRT6,ORGDB_GOALL,GO:0043161,UPS,GO
SIRT6,ORGDB_GOALL,GO:2000058,UPS,GO
